Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-05 00:00:00+07:00,10418.3232421875,10155.234375,10155.234375,10155.234375,21210285,0.0,0.0
2007-10-08 00:00:00+07:00,10102.6162109375,10155.234375,10155.234375,10155.234375,18053549,0.0,0.0
2007-10-09 00:00:00+07:00,9944.7626953125,9681.673828125,9681.673828125,9681.673828125,10017483,0.0,0.0
2007-10-10 00:00:00+07:00,9839.52734375,9681.673828125,9681.673828125,9681.673828125,11392687,0.0,0.0
2007-10-11 00:00:00+07:00,9629.0556640625,9418.5849609375,9418.5849609375,9418.5849609375,6895913,0.0,0.0
2007-10-12 00:00:00+07:00,9365.966796875,9471.203125,9471.203125,9471.203125,10030779,0.0,0.0
2007-10-15 00:00:00+07:00,9471.203125,9734.2919921875,9734.2919921875,9734.2919921875,6213619,0.0,0.0
2007-10-16 00:00:00+07:00,9734.2919921875,9523.8203125,9523.8203125,9523.8203125,4503551,0.0,0.0
2007-10-17 00:00:00+07:00,9418.5849609375,9365.966796875,9365.966796875,9365.966796875,5180147,0.0,0.0
2007-10-18 00:00:00+07:00,9260.7314453125,9208.1142578125,9208.1142578125,9208.1142578125,7573443,0.0,0.0
2007-10-19 00:00:00+07:00,9418.5849609375,9629.0556640625,9629.0556640625,9629.0556640625,9993339,0.0,0.0
2007-10-22 00:00:00+07:00,9471.203125,9471.203125,9471.203125,9471.203125,5321357,0.0,0.0
2007-10-23 00:00:00+07:00,9260.7314453125,9208.1142578125,9208.1142578125,9208.1142578125,3662791,0.0,0.0
2007-10-24 00:00:00+07:00,9208.1142578125,9313.349609375,9313.349609375,9313.349609375,3473121,0.0,0.0
2007-10-25 00:00:00+07:00,9313.349609375,9155.49609375,9155.49609375,9155.49609375,3110123,0.0,0.0
2007-10-26 00:00:00+07:00,9102.8779296875,8997.642578125,8997.642578125,8997.642578125,4040985,0.0,0.0
2007-10-29 00:00:00+07:00,8576.7001953125,8576.7001953125,8576.7001953125,8576.7001953125,8690173,0.0,0.0
2007-10-30 00:00:00+07:00,8576.7001953125,8629.318359375,8629.318359375,8629.318359375,2779441,0.0,0.0
2007-10-31 00:00:00+07:00,8629.318359375,8524.08203125,8524.08203125,8524.08203125,2675283,0.0,0.0
2007-11-01 00:00:00+07:00,8576.7001953125,8471.46484375,8471.46484375,8471.46484375,3713157,0.0,0.0
2007-11-02 00:00:00+07:00,8418.8466796875,8260.9931640625,8260.9931640625,8260.9931640625,3745841,0.0,0.0
2007-11-05 00:00:00+07:00,8629.318359375,8629.318359375,8629.318359375,8629.318359375,1266643,0.0,0.0
2007-11-06 00:00:00+07:00,9050.2607421875,9050.2607421875,9050.2607421875,9050.2607421875,1340575,0.0,0.0
2007-11-07 00:00:00+07:00,8734.5537109375,8734.5537109375,8734.5537109375,8734.5537109375,8441593,0.0,0.0
2007-11-08 00:00:00+07:00,8681.935546875,8524.08203125,8524.08203125,8524.08203125,3231185,0.0,0.0
2007-11-09 00:00:00+07:00,8524.08203125,8839.7890625,8839.7890625,8839.7890625,6009133,0.0,0.0
2007-11-12 00:00:00+07:00,8681.935546875,8576.7001953125,8576.7001953125,8576.7001953125,1830897,0.0,0.0
